2020-05-10,Terrebonne,Louisiana,22109,523,38
2020-05-11,Terrebonne,Louisiana,22109,528,39
2020-05-12,Terrebonne,Louisiana,22109,533,39
2020-05-13,Terrebonne,Louisiana,22109,542,39
2020-05-14,Terrebonne,Louisiana,22109,550,41
2020-05-15,Terrebonne,Louisiana,22109,557,43
2020-05-16,Terrebonne,Louisiana,22109,567,43
2020-05-17,Terrebonne,Louisiana,22109,585,43
2020-05-18,Terrebonne,Louisiana,22109,590,43
2020-05-19,Terrebonne,Louisiana,22109,591,44
2020-05-20,Terrebonne,Louisiana,22109,594,44
2020-05-21,Terrebonne,Louisiana,22109,614,45
2020-05-22,Terrebonne,Louisiana,22109,623,48
2020-05-23,Terrebonne,Louisiana,22109,626,48
2020-05-24,Terrebonne,Louisiana,22109,628,48
2020-05-25,Terrebonne,Louisiana,22109,639,48
2020-05-26,Terrebonne,Louisiana,22109,641,48
2020-05-27,Terrebonne,Louisiana,22109,647,48
2020-05-28,Terrebonne,Louisiana,22109,653,48
2020-05-29,Terrebonne,Louisiana,22109,653,49
2020-05-30,Terrebonne,Louisiana,22109,667,51
2020-05-31,Terrebonne,Louisiana,22109,679,52
2020-06-01,Terrebonne,Louisiana,22109,686,51
2020-06-02,Terrebonne,Louisiana,22109,692,54
2020-06-03,Terrebonne,Louisiana,22109,709,55
2020-06-04,Terrebonne,Louisiana,22109,719,55
2020-06-05,Terrebonne,Louisiana,22109,724,55
2020-06-06,Terrebonne,Louisiana,22109,738,55
2020-06-07,Terrebonne,Louisiana,22109,744,55
2020-06-08,Terrebonne,Louisiana,22109,748,55
2020-06-09,Terrebonne,Louisiana,22109,756,55
2020-06-10,Terrebonne,Louisiana,22109,761,56
2020-06-11,Terrebonne,Louisiana,22109,771,56
2020-06-12,Terrebonne,Louisiana,22109,780,57
2020-06-13,Terrebonne,Louisiana,22109,792,57
2020-06-14,Terrebonne,Louisiana,22109,801,57
2020-06-15,Terrebonne,Louisiana,22109,812,57
2020-06-16,Terrebonne,Louisiana,22109,818,58
2020-06-17,Terrebonne,Louisiana,22109,826,58
2020-06-18,Terrebonne,Louisiana,22109,826,58
2020-06-19,Terrebonne,Louisiana,22109,826,59
2020-06-20,Terrebonne,Louisiana,22109,839,60
2020-06-21,Terrebonne,Louisiana,22109,848,60
2020-06-22,Terrebonne,Louisiana,22109,857,60
2020-06-23,Terrebonne,Louisiana,22109,866,60
2020-06-24,Terrebonne,Louisiana,22109,874,60
2020-06-25,Terrebonne,Louisiana,22109,884,60
2020-06-26,Terrebonne,Louisiana,22109,931,60
2020-06-27,Terrebonne,Louisiana,22109,931,60
2020-06-28,Terrebonne,Louisiana,22109,988,61
2020-06-29,Terrebonne,Louisiana,22109,1011,61
2020-06-30,Terrebonne,Louisiana,22109,1030,61
2020-07-01,Terrebonne,Louisiana,22109,1068,61
2020-07-02,Terrebonne,Louisiana,22109,1094,61
2020-07-03,Terrebonne,Louisiana,22109,1147,61
2020-07-04,Terrebonne,Louisiana,22109,1147,61
2020-07-05,Terrebonne,Louisiana,22109,1228,61
2020-07-06,Terrebonne,Louisiana,22109,1277,61
2020-07-07,Terrebonne,Louisiana,22109,1309,63
2020-07-08,Terrebonne,Louisiana,22109,1372,63
2020-07-09,Terrebonne,Louisiana,22109,1415,63
2020-07-10,Terrebonne,Louisiana,22109,1535,65
2020-07-11,Terrebonne,Louisiana,22109,1588,66
2020-07-12,Terrebonne,Louisiana,22109,1661,66
2020-07-13,Terrebonne,Louisiana,22109,1734,67
