2020-05-14,Beaver,Pennsylvania,42007,512,82
2020-05-15,Beaver,Oklahoma,40007,22,0
2020-05-15,Beaver,Pennsylvania,42007,516,83
2020-05-16,Beaver,Oklahoma,40007,23,0
2020-05-16,Beaver,Pennsylvania,42007,518,83
2020-05-17,Beaver,Oklahoma,40007,23,0
2020-05-17,Beaver,Pennsylvania,42007,517,83
2020-05-18,Beaver,Oklahoma,40007,23,0
2020-05-18,Beaver,Pennsylvania,42007,533,70
2020-05-19,Beaver,Oklahoma,40007,23,0
2020-05-19,Beaver,Pennsylvania,42007,534,70
2020-05-20,Beaver,Oklahoma,40007,23,0
2020-05-20,Beaver,Pennsylvania,42007,539,70
2020-05-21,Beaver,Oklahoma,40007,24,0
2020-05-21,Beaver,Pennsylvania,42007,539,71
2020-05-22,Beaver,Oklahoma,40007,24,0
2020-05-22,Beaver,Pennsylvania,42007,550,71
2020-05-23,Beaver,Oklahoma,40007,24,0
2020-05-23,Beaver,Pennsylvania,42007,552,72
2020-05-24,Beaver,Oklahoma,40007,24,0
2020-05-24,Beaver,Pennsylvania,42007,554,72
2020-05-25,Beaver,Oklahoma,40007,24,0
2020-05-25,Beaver,Pennsylvania,42007,568,72
2020-05-26,Beaver,Oklahoma,40007,24,0
2020-05-26,Beaver,Pennsylvania,42007,570,72
2020-05-27,Beaver,Oklahoma,40007,24,0
2020-05-27,Beaver,Pennsylvania,42007,570,72
2020-05-28,Beaver,Oklahoma,40007,24,0
2020-05-28,Beaver,Pennsylvania,42007,579,72
2020-05-29,Beaver,Oklahoma,40007,24,0
2020-05-29,Beaver,Pennsylvania,42007,582,73
2020-05-30,Beaver,Oklahoma,40007,24,0
2020-05-30,Beaver,Pennsylvania,42007,589,73
2020-05-31,Beaver,Oklahoma,40007,24,0
2020-05-31,Beaver,Pennsylvania,42007,590,73
2020-06-01,Beaver,Oklahoma,40007,24,0
2020-06-01,Beaver,Pennsylvania,42007,590,73
2020-06-02,Beaver,Oklahoma,40007,24,0
2020-06-02,Beaver,Pennsylvania,42007,591,74
2020-06-03,Beaver,Oklahoma,40007,24,0
2020-06-03,Beaver,Pennsylvania,42007,594,74
2020-06-04,Beaver,Oklahoma,40007,24,0
2020-06-04,Beaver,Pennsylvania,42007,599,74
2020-06-05,Beaver,Oklahoma,40007,24,0
2020-06-05,Beaver,Pennsylvania,42007,598,74
2020-06-06,Beaver,Oklahoma,40007,24,0
2020-06-06,Beaver,Pennsylvania,42007,598,74
2020-06-07,Beaver,Oklahoma,40007,27,0
2020-06-07,Beaver,Pennsylvania,42007,603,74
2020-06-08,Beaver,Oklahoma,40007,27,0
2020-06-08,Beaver,Pennsylvania,42007,603,74
2020-06-09,Beaver,Oklahoma,40007,27,0
2020-06-09,Beaver,Pennsylvania,42007,608,74
2020-06-10,Beaver,Oklahoma,40007,27,0
2020-06-10,Beaver,Pennsylvania,42007,610,74
2020-06-11,Beaver,Oklahoma,40007,29,0
2020-06-11,Beaver,Pennsylvania,42007,610,75
2020-06-12,Beaver,Oklahoma,40007,30,0
2020-06-12,Beaver,Pennsylvania,42007,611,75
2020-06-13,Beaver,Oklahoma,40007,30,0
2020-06-13,Beaver,Pennsylvania,42007,611,75
2020-06-14,Beaver,Oklahoma,40007,30,0
2020-06-14,Beaver,Pennsylvania,42007,611,75
2020-06-15,Beaver,Oklahoma,40007,30,0
2020-06-15,Beaver,Pennsylvania,42007,613,77
2020-06-15,Beaver,Utah,49001,1,0
2020-06-16,Beaver,Oklahoma,40007,30,0
2020-06-16,Beaver,Pennsylvania,42007,613,77
2020-06-16,Beaver,Utah,49001,1,0
2020-06-17,Beaver,Oklahoma,40007,30,0
2020-06-17,Beaver,Pennsylvania,42007,615,77
2020-06-17,Beaver,Utah,49001,1,0
2020-06-18,Beaver,Oklahoma,40007,30,0
2020-06-18,Beaver,Pennsylvania,42007,616,77
2020-06-18,Beaver,Utah,49001,1,0
2020-06-19,Beaver,Oklahoma,40007,30,0
2020-06-19,Beaver,Pennsylvania,42007,619,77
2020-06-19,Beaver,Utah,49001,1,0
2020-06-20,Beaver,Oklahoma,40007,30,0
2020-06-20,Beaver,Pennsylvania,42007,621,77
2020-06-20,Beaver,Utah,49001,1,0
2020-06-21,Beaver,Oklahoma,40007,30,0
2020-06-21,Beaver,Pennsylvania,42007,624,77
2020-06-21,Beaver,Utah,49001,1,0
2020-06-22,Beaver,Oklahoma,40007,30,0
2020-06-22,Beaver,Pennsylvania,42007,625,77
2020-06-22,Beaver,Utah,49001,2,0
2020-06-23,Beaver,Oklahoma,40007,30,0
2020-06-23,Beaver,Pennsylvania,42007,630,78
2020-06-23,Beaver,Utah,49001,2,0
2020-06-24,Beaver,Oklahoma,40007,30,0
2020-06-24,Beaver,Pennsylvania,42007,634,78
2020-06-24,Beaver,Utah,49001,4,0
2020-06-25,Beaver,Oklahoma,40007,30,0
2020-06-25,Beaver,Pennsylvania,42007,637,78
2020-06-25,Beaver,Utah,49001,7,0
2020-06-26,Beaver,Oklahoma,40007,30,0
2020-06-26,Beaver,Pennsylvania,42007,638,78
2020-06-26,Beaver,Utah,49001,8,0
2020-06-27,Beaver,Oklahoma,40007,30,0
2020-06-27,Beaver,Pennsylvania,42007,642,78
2020-06-27,Beaver,Utah,49001,8,0
2020-06-28,Beaver,Oklahoma,40007,30,0
2020-06-28,Beaver,Pennsylvania,42007,648,78
2020-06-28,Beaver,Utah,49001,8,0
2020-06-29,Beaver,Oklahoma,40007,30,0
2020-06-29,Beaver,Pennsylvania,42007,651,78
2020-06-29,Beaver,Utah,49001,8,0
2020-06-30,Beaver,Oklahoma,40007,30,0
2020-06-30,Beaver,Pennsylvania,42007,669,78
2020-06-30,Beaver,Utah,49001,9,0
2020-07-01,Beaver,Oklahoma,40007,30,0
2020-07-01,Beaver,Pennsylvania,42007,678,78
2020-07-01,Beaver,Utah,49001,9,0
2020-07-02,Beaver,Oklahoma,40007,30,0
2020-07-02,Beaver,Pennsylvania,42007,688,79
2020-07-02,Beaver,Utah,49001,9,0
2020-07-03,Beaver,Oklahoma,40007,30,0
2020-07-03,Beaver,Pennsylvania,42007,706,79
2020-07-03,Beaver,Utah,49001,9,0
2020-07-04,Beaver,Oklahoma,40007,32,0
2020-07-04,Beaver,Pennsylvania,42007,720,79
2020-07-04,Beaver,Utah,49001,11,0
2020-07-05,Beaver,Oklahoma,40007,32,0
2020-07-05,Beaver,Pennsylvania,42007,737,79
2020-07-05,Beaver,Utah,49001,11,0
2020-07-06,Beaver,Oklahoma,40007,32,0
2020-07-06,Beaver,Pennsylvania,42007,742,79
2020-07-06,Beaver,Utah,49001,12,0
2020-07-07,Beaver,Oklahoma,40007,32,0
2020-07-07,Beaver,Pennsylvania,42007,770,79
2020-07-07,Beaver,Utah,49001,12,0
2020-07-08,Beaver,Oklahoma,40007,32,0
2020-07-08,Beaver,Pennsylvania,42007,785,79
2020-07-08,Beaver,Utah,49001,12,0
2020-07-09,Beaver,Oklahoma,40007,32,0
2020-07-09,Beaver,Pennsylvania,42007,796,79
2020-07-09,Beaver,Utah,49001,12,0
2020-07-10,Beaver,Oklahoma,40007,32,0
2020-07-10,Beaver,Pennsylvania,42007,809,79
2020-07-10,Beaver,Utah,49001,12,0
2020-07-11,Beaver,Oklahoma,40007,32,0
2020-07-11,Beaver,Pennsylvania,42007,823,79
2020-07-11,Beaver,Utah,49001,12,0
2020-07-12,Beaver,Oklahoma,40007,32,0
2020-07-12,Beaver,Pennsylvania,42007,837,79
2020-07-12,Beaver,Utah,49001,12,0
2020-07-13,Beaver,Oklahoma,40007,32,0
2020-07-13,Beaver,Pennsylvania,42007,845,79
2020-07-13,Beaver,Utah,49001,12,0
