2020-05-23,Martin,Minnesota,27091,124,5
2020-05-23,Martin,North Carolina,37117,52,4
2020-05-23,Martin,Texas,48317,3,1
2020-05-24,Martin,Florida,12085,494,9
2020-05-24,Martin,Indiana,18101,9,0
2020-05-24,Martin,Kentucky,21159,3,0
2020-05-24,Martin,Minnesota,27091,124,5
2020-05-24,Martin,North Carolina,37117,52,4
2020-05-24,Martin,Texas,48317,3,1
2020-05-25,Martin,Florida,12085,510,9
2020-05-25,Martin,Indiana,18101,9,0
2020-05-25,Martin,Kentucky,21159,3,0
2020-05-25,Martin,Minnesota,27091,125,5
2020-05-25,Martin,North Carolina,37117,54,4
2020-05-25,Martin,Texas,48317,3,1
2020-05-26,Martin,Florida,12085,535,9
2020-05-26,Martin,Indiana,18101,9,0
2020-05-26,Martin,Kentucky,21159,3,0
2020-05-26,Martin,Minnesota,27091,126,5
2020-05-26,Martin,North Carolina,37117,56,4
2020-05-26,Martin,Texas,48317,3,1
2020-05-27,Martin,Florida,12085,550,9
2020-05-27,Martin,Indiana,18101,9,0
2020-05-27,Martin,Kentucky,21159,3,0
2020-05-27,Martin,Minnesota,27091,126,5
2020-05-27,Martin,North Carolina,37117,61,4
2020-05-27,Martin,Texas,48317,3,1
2020-05-28,Martin,Florida,12085,557,9
2020-05-28,Martin,Indiana,18101,9,0
2020-05-28,Martin,Kentucky,21159,3,0
2020-05-28,Martin,Minnesota,27091,126,5
2020-05-28,Martin,North Carolina,37117,62,4
2020-05-28,Martin,Texas,48317,3,1
2020-05-29,Martin,Florida,12085,601,9
2020-05-29,Martin,Indiana,18101,11,0
2020-05-29,Martin,Kentucky,21159,3,0
2020-05-29,Martin,Minnesota,27091,129,5
2020-05-29,Martin,North Carolina,37117,65,4
2020-05-29,Martin,Texas,48317,3,1
2020-05-30,Martin,Florida,12085,626,9
2020-05-30,Martin,Indiana,18101,11,0
2020-05-30,Martin,Kentucky,21159,3,0
2020-05-30,Martin,Minnesota,27091,129,5
2020-05-30,Martin,North Carolina,37117,70,4
2020-05-30,Martin,Texas,48317,3,1
2020-05-31,Martin,Florida,12085,651,9
2020-05-31,Martin,Indiana,18101,11,0
2020-05-31,Martin,Kentucky,21159,3,0
2020-05-31,Martin,Minnesota,27091,130,5
2020-05-31,Martin,North Carolina,37117,72,4
2020-05-31,Martin,Texas,48317,3,1
2020-06-01,Martin,Florida,12085,652,9
2020-06-01,Martin,Indiana,18101,11,0
2020-06-01,Martin,Kentucky,21159,3,0
2020-06-01,Martin,Minnesota,27091,132,5
2020-06-01,Martin,North Carolina,37117,73,4
2020-06-01,Martin,Texas,48317,3,1
2020-06-02,Martin,Florida,12085,680,10
2020-06-02,Martin,Indiana,18101,12,0
2020-06-02,Martin,Kentucky,21159,3,0
2020-06-02,Martin,Minnesota,27091,132,5
2020-06-02,Martin,North Carolina,37117,73,4
2020-06-02,Martin,Texas,48317,3,1
2020-06-03,Martin,Florida,12085,729,10
2020-06-03,Martin,Indiana,18101,12,0
2020-06-03,Martin,Kentucky,21159,3,0
2020-06-03,Martin,Minnesota,27091,132,5
2020-06-03,Martin,North Carolina,37117,73,4
2020-06-03,Martin,Texas,48317,3,1
2020-06-04,Martin,Florida,12085,764,10
2020-06-04,Martin,Indiana,18101,13,0
2020-06-04,Martin,Kentucky,21159,3,0
2020-06-04,Martin,Minnesota,27091,132,5
2020-06-04,Martin,North Carolina,37117,73,4
2020-06-04,Martin,Texas,48317,3,1
2020-06-05,Martin,Florida,12085,810,12
2020-06-05,Martin,Indiana,18101,14,0
2020-06-05,Martin,Kentucky,21159,3,0
2020-06-05,Martin,Minnesota,27091,135,5
2020-06-05,Martin,North Carolina,37117,74,4
2020-06-05,Martin,Texas,48317,3,1
2020-06-06,Martin,Florida,12085,849,12
2020-06-06,Martin,Indiana,18101,14,0
2020-06-06,Martin,Kentucky,21159,3,0
2020-06-06,Martin,Minnesota,27091,137,5
2020-06-06,Martin,North Carolina,37117,77,4
2020-06-06,Martin,Texas,48317,3,1
2020-06-07,Martin,Florida,12085,907,13
2020-06-07,Martin,Indiana,18101,15,0
2020-06-07,Martin,Kentucky,21159,3,0
2020-06-07,Martin,Minnesota,27091,137,5
2020-06-07,Martin,North Carolina,37117,76,4
2020-06-07,Martin,Texas,48317,3,1
2020-06-08,Martin,Florida,12085,917,13
2020-06-08,Martin,Indiana,18101,15,0
2020-06-08,Martin,Kentucky,21159,3,0
2020-06-08,Martin,Minnesota,27091,140,5
2020-06-08,Martin,North Carolina,37117,76,4
2020-06-08,Martin,Texas,48317,3,1
2020-06-09,Martin,Florida,12085,934,15
2020-06-09,Martin,Indiana,18101,15,0
2020-06-09,Martin,Kentucky,21159,3,0
2020-06-09,Martin,Minnesota,27091,142,5
2020-06-09,Martin,North Carolina,37117,78,4
2020-06-09,Martin,Texas,48317,3,1
2020-06-10,Martin,Florida,12085,958,15
2020-06-10,Martin,Indiana,18101,15,0
2020-06-10,Martin,Kentucky,21159,3,0
2020-06-10,Martin,Minnesota,27091,143,5
2020-06-10,Martin,North Carolina,37117,78,4
2020-06-10,Martin,Texas,48317,3,1
2020-06-11,Martin,Florida,12085,1020,16
2020-06-11,Martin,Indiana,18101,15,0
2020-06-11,Martin,Kentucky,21159,3,0
2020-06-11,Martin,Minnesota,27091,143,5
2020-06-11,Martin,North Carolina,37117,82,4
2020-06-11,Martin,Texas,48317,3,1
2020-06-12,Martin,Florida,12085,1056,17
2020-06-12,Martin,Indiana,18101,15,0
2020-06-12,Martin,Kentucky,21159,3,0
2020-06-12,Martin,Minnesota,27091,143,5
2020-06-12,Martin,North Carolina,37117,88,4
2020-06-12,Martin,Texas,48317,3,1
2020-06-13,Martin,Florida,12085,1134,18
2020-06-13,Martin,Indiana,18101,15,0
2020-06-13,Martin,Kentucky,21159,3,0
2020-06-13,Martin,Minnesota,27091,143,5
2020-06-13,Martin,North Carolina,37117,94,4
2020-06-13,Martin,Texas,48317,3,1
2020-06-14,Martin,Florida,12085,1170,18
2020-06-14,Martin,Indiana,18101,16,0
2020-06-14,Martin,Kentucky,21159,3,0
2020-06-14,Martin,Minnesota,27091,143,5
2020-06-14,Martin,North Carolina,37117,96,4
2020-06-14,Martin,Texas,48317,3,1
2020-06-15,Martin,Florida,12085,1218,18
2020-06-15,Martin,Indiana,18101,16,0
2020-06-15,Martin,Kentucky,21159,3,0
2020-06-15,Martin,Minnesota,27091,143,5
2020-06-15,Martin,North Carolina,37117,100,4
2020-06-15,Martin,Texas,48317,4,1
2020-06-16,Martin,Florida,12085,1296,18
2020-06-16,Martin,Indiana,18101,16,0
2020-06-16,Martin,Kentucky,21159,3,0
2020-06-16,Martin,Minnesota,27091,147,5
2020-06-16,Martin,North Carolina,37117,101,4
2020-06-16,Martin,Texas,48317,4,1
2020-06-17,Martin,Florida,12085,1311,18
2020-06-17,Martin,Indiana,18101,16,0
2020-06-17,Martin,Kentucky,21159,3,0
2020-06-17,Martin,Minnesota,27091,147,5
2020-06-17,Martin,North Carolina,37117,101,4
2020-06-17,Martin,Texas,48317,4,1
2020-06-18,Martin,Florida,12085,1324,19
2020-06-18,Martin,Indiana,18101,20,0
2020-06-18,Martin,Kentucky,21159,3,0
2020-06-18,Martin,Minnesota,27091,147,5
2020-06-18,Martin,North Carolina,37117,103,4
2020-06-18,Martin,Texas,48317,4,1
2020-06-19,Martin,Florida,12085,1421,19
2020-06-19,Martin,Indiana,18101,20,0
2020-06-19,Martin,Kentucky,21159,3,0
2020-06-19,Martin,Minnesota,27091,147,5
2020-06-19,Martin,North Carolina,37117,106,4
2020-06-19,Martin,Texas,48317,5,1
2020-06-20,Martin,Florida,12085,1460,20
2020-06-20,Martin,Indiana,18101,20,0
2020-06-20,Martin,Kentucky,21159,3,0
2020-06-20,Martin,Minnesota,27091,147,5
2020-06-20,Martin,North Carolina,37117,111,4
2020-06-20,Martin,Texas,48317,6,1
2020-06-21,Martin,Florida,12085,1525,20
2020-06-21,Martin,Indiana,18101,21,0
2020-06-21,Martin,Kentucky,21159,4,0
2020-06-21,Martin,Minnesota,27091,148,5
2020-06-21,Martin,North Carolina,37117,112,4
2020-06-21,Martin,Texas,48317,6,1
2020-06-22,Martin,Florida,12085,1582,20
2020-06-22,Martin,Indiana,18101,21,0
2020-06-22,Martin,Kentucky,21159,4,0
2020-06-22,Martin,Minnesota,27091,148,5
2020-06-22,Martin,North Carolina,37117,113,4
2020-06-22,Martin,Texas,48317,7,1
2020-06-23,Martin,Florida,12085,1611,22
2020-06-23,Martin,Indiana,18101,22,0
2020-06-23,Martin,Kentucky,21159,5,0
2020-06-23,Martin,Minnesota,27091,148,5
2020-06-23,Martin,North Carolina,37117,117,4
2020-06-23,Martin,Texas,48317,7,1
2020-06-24,Martin,Florida,12085,1639,22
2020-06-24,Martin,Indiana,18101,22,0
2020-06-24,Martin,Kentucky,21159,5,0
2020-06-24,Martin,Minnesota,27091,149,5
2020-06-24,Martin,North Carolina,37117,119,4
2020-06-24,Martin,Texas,48317,8,1
2020-06-25,Martin,Florida,12085,1673,23
2020-06-25,Martin,Indiana,18101,22,0
2020-06-25,Martin,Kentucky,21159,5,0
2020-06-25,Martin,Minnesota,27091,148,5
2020-06-25,Martin,North Carolina,37117,121,4
2020-06-25,Martin,Texas,48317,9,1
2020-06-26,Martin,Florida,12085,1713,23
2020-06-26,Martin,Indiana,18101,22,0
2020-06-26,Martin,Kentucky,21159,5,0
2020-06-26,Martin,Minnesota,27091,151,5
2020-06-26,Martin,North Carolina,37117,122,4
2020-06-26,Martin,Texas,48317,9,1
2020-06-27,Martin,Florida,12085,1850,25
2020-06-27,Martin,Indiana,18101,22,0
2020-06-27,Martin,Kentucky,21159,5,0
2020-06-27,Martin,Minnesota,27091,152,5
2020-06-27,Martin,North Carolina,37117,120,4
2020-06-27,Martin,Texas,48317,11,1
2020-06-28,Martin,Florida,12085,1910,25
2020-06-28,Martin,Indiana,18101,22,0
2020-06-28,Martin,Kentucky,21159,5,0
2020-06-28,Martin,Minnesota,27091,154,5
2020-06-28,Martin,North Carolina,37117,120,4
2020-06-28,Martin,Texas,48317,11,1
2020-06-29,Martin,Florida,12085,1979,25
2020-06-29,Martin,Indiana,18101,24,0
2020-06-29,Martin,Kentucky,21159,5,0
2020-06-29,Martin,Minnesota,27091,155,5
2020-06-29,Martin,North Carolina,37117,128,4
2020-06-29,Martin,Texas,48317,14,1
2020-06-30,Martin,Florida,12085,2055,25
2020-06-30,Martin,Indiana,18101,22,0
2020-06-30,Martin,Kentucky,21159,5,0
2020-06-30,Martin,Minnesota,27091,156,5
2020-06-30,Martin,North Carolina,37117,131,4
2020-06-30,Martin,Texas,48317,16,1
2020-07-01,Martin,Florida,12085,2112,25
2020-07-01,Martin,Indiana,18101,22,0
2020-07-01,Martin,Kentucky,21159,7,0
2020-07-01,Martin,Minnesota,27091,161,5
2020-07-01,Martin,North Carolina,37117,135,4
2020-07-01,Martin,Texas,48317,17,1
2020-07-02,Martin,Florida,12085,2151,26
2020-07-02,Martin,Indiana,18101,22,0
2020-07-02,Martin,Kentucky,21159,8,0
2020-07-02,Martin,Minnesota,27091,161,5
2020-07-02,Martin,North Carolina,37117,137,4
2020-07-02,Martin,Texas,48317,17,1
2020-07-03,Martin,Florida,12085,2208,28
2020-07-03,Martin,Indiana,18101,22,0
2020-07-03,Martin,Kentucky,21159,8,0
2020-07-03,Martin,Minnesota,27091,163,5
2020-07-03,Martin,North Carolina,37117,140,4
